freqset,support
{5 30},0.12712712712712712
{5 34},0.15248581915248582
{5 48},0.11911911911911911
{6 11},0.1504838171504838
{6 12},0.2022022022022022
{6 14},0.38772105438772103
{6 15},0.1638304971638305
{6 16},0.2782782782782783
{6 18},0.38171504838171505
{6 19},0.2982982982982983
{6 20},0.15281948615281948
{6 21},0.17917917917917917
{6 24},0.11344678011344678
{6 26},0.2215548882215549
{6 28},0.19519519519519518
{6 29},0.15949282615949284
{6 30},0.30663997330663995
{6 32},0.23423423423423423
{6 34},0.35235235235235235
{6 35},0.12112112112112113
{6 37},0.12445779112445779
{6 38},0.14714714714714713
{6 39},0.17017017017017017
{6 41},0.12012012012012012
{6 42},0.16750083416750083
{6 43},0.1091091091091091
{6 44},0.20553887220553888
{6 46},0.21087754421087754
{6 47},0.11311311311311312
{6 48},0.2559225892559226
{6 49},0.21454788121454788
{10 14},0.10143476810143477
{10 18},0.10043376710043377
{11 12},0.11044377711044377
{11 14},0.1991991991991992
{11 16},0.1538204871538205
{11 18},0.20487153820487153
{11 19},0.16116116116116116
{11 26},0.11745078411745079
{11 28},0.1031031031031031
{11 30},0.17183850517183852
{11 32},0.1254587921254588
{11 34},0.18952285618952286
{11 44},0.10777444110777444
{11 46},0.11311311311311312
{11 48},0.1384718051384718
{11 49},0.11444778111444778
{12 14},0.2789456122789456
{12 15},0.11244577911244578
{12 16},0.20086753420086753
{12 18},0.27260593927260596
{12 19},0.20387053720387055
{12 21},0.11411411411411411
{12 26},0.15315315315315314
{12 28},0.13880547213880548
{12 29},0.11044377711044377
{12 30},0.21488154821488153
{12 32},0.14814814814814814
{12 34},0.2375709042375709
{12 38},0.11211211211211211
{12 39},0.11544878211544878
{12 42},0.12379045712379046
{12 44},0.14114114114114115
{12 46},0.14614614614614616
{12 48},0.18184851518184852
{12 49},0.14314314314314314
{13 14},0.10977644310977644
{13 18},0.11011011011011011
{13 34},0.1031031031031031
{14 15},0.22088755422088754
{14 16},0.37971304637971304
{14 18},0.5271938605271939
{14 19},0.3993993993993994
{14 20},0.20520520520520522
{14 21},0.2325658992325659
{14 24},0.15749082415749083
{14 26},0.3053053053053053
{14 28},0.2565899232565899
{14 29},0.2012012012012012
{14 30},0.42108775442108776
{14 31},0.12379045712379046
{14 32},0.2992992992992993
{14 33},0.12512512512512514
{14 34},0.47480814147480815
{14 35},0.16850183516850184
{14 37},0.1748415081748415
{14 38},0.2042042042042042
{14 39},0.23423423423423423
{14 41},0.15281948615281948
{14 42},0.23390056723390057
{14 43},0.15515515515515516
{14 44},0.2829496162829496
{14 46},0.2789456122789456
{14 47},0.15348682015348683
{14 48},0.3560226893560227
{14 49},0.2889556222889556
{15 16},0.16349683016349684
{15 18},0.2225558892225559
{15 19},0.17450784117450785
{15 26},0.13880547213880548
{15 28},0.10977644310977644
{15 30},0.18451785118451786
{15 32},0.13079746413079746
{15 34},0.20153486820153488
{15 42},0.10076743410076744
{15 44},0.11678345011678345
{15 46},0.11711711711711711
{15 48},0.15548882215548882
{15 49},0.12112112112112113
{16 18},0.36870203536870205
{16 19},0.2862862862862863
{16 20},0.1448114781448115
{16 21},0.16649983316649983
{16 24},0.11978645311978646
{16 26},0.22188855522188855
{16 28},0.18752085418752085
{16 29},0.15315315315315314
{16 30},0.28995662328995664
{16 32},0.22389055722389056
{16 34},0.33233233233233234
{16 35},0.11311311311311312
{16 37},0.13213213213213212
{16 38},0.14280947614280948
{16 39},0.1698365031698365
{16 41},0.10977644310977644
{16 42},0.16950283616950285
{16 43},0.11177844511177845
{16 44},0.19552886219552887
{16 46},0.19652986319652987
{16 47},0.11411411411411411
{16 48},0.24791458124791457
{16 49},0.2122122122122122
{18 19},0.39973306639973305
{18 20},0.20153486820153488
{18 21},0.2225558892225559
{18 24},0.15615615615615616
{18 26},0.2992992992992993
{18 28},0.24424424424424424
{18 29},0.21154487821154488
{18 30},0.39673006339673006
{18 31},0.11745078411745079
{18 32},0.30363697030363695
{18 33},0.11945278611945279
{18 34},0.46646646646646645
{18 35},0.1538204871538205
{18 37},0.16716716716716717
{18 38},0.19686353019686353
{18 39},0.2285618952285619
{18 41},0.14614614614614616
{18 42},0.22422422422422422
{18 43},0.1578244911578245
{18 44},0.2709376042709376
{18 46},0.2802802802802803
{18 47},0.14381047714381048
{18 48},0.347681014347681
{18 49},0.2829496162829496
{19 20},0.15648982315648982
{19 21},0.17450784117450785
{19 24},0.11678345011678345
{19 26},0.2325658992325659
{19 28},0.18985652318985652
{19 29},0.15915915915915915
{19 30},0.3163163163163163
{19 32},0.22589255922589255
{19 34},0.359693026359693
{19 35},0.11945278611945279
{19 37},0.13213213213213212
{19 38},0.14748081414748082
{19 39},0.1778445111778445
{19 41},0.12278945612278945
{19 42},0.1748415081748415
{19 43},0.11444778111444778
{19 44},0.2125458792125459
{19 46},0.20587253920587253
{19 47},0.11378044711378045
{19 48},0.26760093426760095
{19 49},0.21921921921921922
{20 26},0.11077744411077745
{20 30},0.15415415415415415
{20 32},0.11244577911244578
{20 34},0.17684351017684352
{20 44},0.10944277610944278
{20 46},0.10276943610276944
{20 48},0.12779446112779447
{20 49},0.10777444110777444
{21 26},0.13313313313313313
{21 28},0.10477143810477144
{21 30},0.18218218218218218
{21 32},0.1304637971304638
{21 34},0.1961961961961962
{21 39},0.10243576910243576
{21 42},0.10710710710710711
{21 44},0.12379045712379046
{21 46},0.11745078411745079
{21 48},0.14614614614614616
{21 49},0.12445779112445779
{24 30},0.12078745412078745
{24 34},0.1414748081414748
{26 28},0.14681348014681347
{26 29},0.11444778111444778
{26 30},0.24457791124457792
{26 32},0.1698365031698365
{26 34},0.2696029362696029
{26 38},0.11811811811811812
{26 39},0.12779446112779447
{26 42},0.13513513513513514
{26 44},0.15682349015682348
{26 46},0.16016016016016016
{26 48},0.20487153820487153
{26 49},0.16416416416416416
{28 30},0.1961961961961962
{28 32},0.14814814814814814
{28 34},0.22989656322989657
{28 39},0.11511511511511512
{28 42},0.11578244911578245
{28 44},0.1284617951284618
{28 46},0.12779446112779447
{28 48},0.1708375041708375
{28 49},0.13780447113780447
{29 30},0.16349683016349684
{29 32},0.11978645311978646
{29 34},0.17951284617951285
{29 39},0.1001001001001001
{29 44},0.11211211211211211
{29 46},0.10343677010343677
{29 48},0.13413413413413414
{29 49},0.10777444110777444
{30 31},0.1001001001001001
{30 32},0.24457791124457792
{30 33},0.10543877210543877
{30 34},0.3680347013680347
{30 35},0.12145478812145478
{30 37},0.13580246913580246
{30 38},0.15715715715715717
{30 39},0.19285952619285954
{30 41},0.11478144811478144
{30 42},0.18752085418752085
{30 43},0.12612612612612611
{30 44},0.2165498832165499
{30 46},0.22589255922589255
{30 47},0.11878545211878545
{30 48},0.2822822822822823
{30 49},0.22922922922922923
{31 34},0.10877544210877545
{32 34},0.2772772772772773
{32 38},0.11411411411411411
{32 39},0.12979646312979645
{32 42},0.13780447113780447
{32 44},0.16416416416416416
{32 46},0.16316316316316315
{32 48},0.20453787120453787
{32 49},0.1728395061728395
{33 34},0.11811811811811812
{34 35},0.14814814814814814
{34 37},0.1588254921588255
{34 38},0.17917917917917917
{34 39},0.20954287620954287
{34 41},0.14180847514180847
{34 42},0.20887554220887555
{34 43},0.1398064731398065
{34 44},0.24958291624958293
{34 46},0.2529195862529196
{34 47},0.13513513513513514
{34 48},0.3163163163163163
{34 49},0.2535869202535869
{35 48},0.10944277610944278
{37 48},0.12278945612278945
{38 44},0.11444778111444778
{38 48},0.13680347013680347
{38 49},0.11277944611277944
{39 42},0.11011011011011011
{39 44},0.11978645311978646
{39 46},0.12879546212879547
{39 48},0.16182849516182848
{39 49},0.1304637971304638
{41 48},0.10443777110443778
{42 44},0.12779446112779447
{42 46},0.1284617951284618
{42 48},0.16016016016016016
{42 49},0.1284617951284618
{43 48},0.1001001001001001
{44 46},0.14347681014347682
{44 48},0.18585251918585252
{44 49},0.14314314314314314
{46 48},0.18985652318985652
{46 49},0.14914914914914915
{47 48},0.10343677010343677
{48 49},0.19085752419085752
{0 1 14},0.11711711711711711
{0 1 18},0.11311311311311312
{0 1 34},0.10643977310643978
{0 6 14},0.11745078411745079
{0 6 18},0.1091091091091091
{0 6 34},0.1031031031031031
{0 14 16},0.12045378712045379
{0 14 18},0.15849182515849183
{0 14 19},0.11478144811478144
{0 14 30},0.13213213213213212
{0 14 34},0.14280947614280948
{0 14 48},0.11077744411077745
{0 16 18},0.11544878211544878
{0 16 34},0.10176843510176843
{0 18 19},0.11277944611277944
{0 18 30},0.11845178511845178
{0 18 34},0.13747080413747081
{0 18 48},0.10810810810810811
{0 19 34},0.10443777110443778
{0 30 34},0.11344678011344678
{1 2 14},0.11578244911578245
{1 2 18},0.11845178511845178
{1 2 34},0.11177844511177845
{1 4 6},0.1264597931264598
{1 4 14},0.15915915915915915
{1 4 16},0.11177844511177845
{1 4 18},0.16349683016349684
{1 4 19},0.12379045712379046
{1 4 30},0.1398064731398065
{1 4 34},0.15281948615281948
{1 4 48},0.10944277610944278
{1 6 12},0.11344678011344678
{1 6 14},0.21421421421421422
{1 6 16},0.15815815815815815
{1 6 18},0.2175508842175509
{1 6 19},0.1668335001668335
{1 6 21},0.10677344010677343
{1 6 26},0.12045378712045379
{1 6 28},0.1111111111111111
{1 6 30},0.17450784117450785
{1 6 32},0.13179846513179846
{1 6 34},0.2012012012012012
{1 6 44},0.11611611611611612
{1 6 46},0.12045378712045379
{1 6 48},0.14114114114114115
{1 6 49},0.11678345011678345
{1 11 14},0.11011011011011011
{1 11 18},0.12012012012012012
{1 11 34},0.11378044711378045
{1 12 14},0.15548882215548882
{1 12 16},0.11845178511845178
{1 12 18},0.15715715715715717
{1 12 19},0.11478144811478144
{1 12 30},0.12345679012345678
{1 12 34},0.14080747414080746
{1 12 48},0.10276943610276944
{1 14 15},0.11911911911911911
{1 14 16},0.2082082082082082
{1 14 18},0.29262595929262597
{1 14 19},0.21988655321988657
{1 14 20},0.11745078411745079
{1 14 21},0.13113113113113112
{1 14 26},0.16549883216549882
{1 14 28},0.14581247914581247
{1 14 29},0.11144477811144478
{1 14 30},0.23890557223890557
{1 14 32},0.1658324991658325
{1 14 34},0.26559893226559894
{1 14 38},0.11711711711711711
{1 14 39},0.13179846513179846
{1 14 42},0.12746079412746078
{1 14 44},0.15682349015682348
{1 14 46},0.15181848515181848
{1 14 48},0.19519519519519518
{1 14 49},0.1548214881548215
{1 15 18},0.11945278611945279
{1 15 30},0.10377043710377044
{1 15 34},0.10777444110777444
{1 16 18},0.2092092092092092
{1 16 19},0.16016016016016016
{1 16 26},0.12412412412412413
{1 16 28},0.10443777110443778
{1 16 30},0.1648314981648315
{1 16 32},0.12412412412412413
{1 16 34},0.18785452118785453
{1 16 44},0.1091091091091091
{1 16 46},0.11144477811144478
{1 16 48},0.13780447113780447
{1 16 49},0.11478144811478144
{1 18 19},0.22288955622288956
{1 18 20},0.11778445111778445
{1 18 21},0.13179846513179846
{1 18 26},0.1648314981648315
{1 18 28},0.14214214214214213
{1 18 29},0.11411411411411411
{1 18 30},0.22489155822489157
{1 18 32},0.17584250917584252
{1 18 34},0.27060393727060394
{1 18 38},0.11544878211544878
{1 18 39},0.12779446112779447
{1 18 42},0.1264597931264598
{1 18 44},0.1548214881548215
{1 18 46},0.1544878211544878
{1 18 48},0.19386052719386052
{1 18 49},0.15415415415415415
{1 19 21},0.1021021021021021
{1 19 26},0.12479145812479146
{1 19 28},0.11144477811144478
{1 19 30},0.17684351017684352
{1 19 32},0.12612612612612611
{1 19 34},0.2032032032032032
{1 19 39},0.10643977310643978
{1 19 44},0.11678345011678345
{1 19 46},0.11211211211211211
{1 19 48},0.14781448114781448
{1 19 49},0.11845178511845178
{1 20 34},0.10944277610944278
{1 21 30},0.10343677010343677
{1 21 34},0.11845178511845178
{1 26 30},0.13613613613613615
{1 26 34},0.14914914914914915
{1 26 48},0.11044377711044377
{1 28 30},0.11444778111444778
{1 28 34},0.13213213213213212
{1 29 34},0.1001001001001001
{1 30 32},0.1414748081414748
{1 30 34},0.21354688021354687
{1 30 39},0.11211211211211211
{1 30 42},0.10176843510176843
{1 30 44},0.11745078411745079
{1 30 46},0.12812812812812813
{1 30 48},0.15715715715715717
{1 30 49},0.12712712712712712
{1 32 34},0.1628294961628295
{1 32 48},0.11311311311311312
{1 32 49},0.1001001001001001
{1 34 38},0.10810810810810811
{1 34 39},0.11911911911911911
{1 34 42},0.11544878211544878
{1 34 44},0.1394728061394728
{1 34 46},0.14514514514514515
{1 34 48},0.17851184517851185
{1 34 49},0.13913913913913914
{1 44 48},0.10276943610276944
{1 46 48},0.1041041041041041
{1 48 49},0.1021021021021021
{2 6 14},0.11878545211878545
{2 6 18},0.11578244911578245
{2 6 34},0.10443777110443778
{2 14 16},0.10810810810810811
{2 14 18},0.15548882215548882
{2 14 19},0.11911911911911911
{2 14 30},0.12045378712045379
{2 14 34},0.14280947614280948
{2 14 48},0.1041041041041041
{2 16 18},0.10710710710710711
{2 18 19},0.12045378712045379
{2 18 30},0.11411411411411411
{2 18 34},0.14247580914247582
{2 18 48},0.10677344010677343
{2 19 34},0.11311311311311312
{2 30 34},0.10677344010677343
{3 6 14},0.1001001001001001
{3 6 18},0.10043376710043377
{3 14 18},0.1334668001334668
{3 14 19},0.10377043710377044
{3 14 30},0.10744077410744077
{3 14 34},0.12278945612278945
{3 18 19},0.10510510510510511
{3 18 30},0.1041041041041041
{3 18 34},0.12112112112112113
{3 30 34},0.10143476810143477
{4 6 14},0.1638304971638305
{4 6 16},0.11978645311978646
{4 6 18},0.16649983316649983
{4 6 19},0.1324657991324658
{4 6 26},0.10076743410076744
{4 6 30},0.1404738071404738
{4 6 32},0.10176843510176843
{4 6 34},0.15749082415749083
{4 6 48},0.11177844511177845
{4 12 14},0.12045378712045379
{4 12 18},0.12245578912245579
{4 12 34},0.10443777110443778
{4 14 16},0.15315315315315314
{4 14 18},0.21988655321988657
{4 14 19},0.1728395061728395
{4 14 21},0.10143476810143477
{4 14 26},0.1294627961294628
{4 14 28},0.10343677010343677
{4 14 30},0.1838505171838505
{4 14 32},0.12445779112445779
{4 14 34},0.20053386720053387
{4 14 42},0.1021021021021021
{4 14 44},0.12145478812145478
{4 14 46},0.12045378712045379
{4 14 48},0.14848181514848183
{4 14 49},0.12145478812145478
{4 16 18},0.15348682015348683
{4 16 19},0.12345679012345678
{4 16 30},0.1264597931264598
{4 16 34},0.14214214214214213
{4 16 48},0.10276943610276944
{4 18 19},0.17317317317317318
{4 18 26},0.1304637971304638
{4 18 28},0.1011011011011011
{4 18 30},0.17250583917250584
{4 18 32},0.12679346012679346
{4 18 34},0.20453787120453787
{4 18 44},0.11878545211878545
{4 18 46},0.12145478812145478
{4 18 48},0.14848181514848183
{4 18 49},0.11845178511845178
{4 19 26},0.10510510510510511
{4 19 30},0.1394728061394728
{4 19 34},0.1608274941608275
{4 19 48},0.11578244911578245
{4 26 30},0.11044377711044377
{4 26 34},0.11978645311978646
{4 30 32},0.10377043710377044
{4 30 34},0.16716716716716717
{4 30 44},0.1001001001001001
{4 30 46},0.10076743410076744
{4 30 48},0.12278945612278945
{4 30 49},0.10343677010343677
{4 32 34},0.11878545211878545
{4 34 44},0.1091091091091091
{4 34 46},0.11378044711378045
{4 34 48},0.1394728061394728
{4 34 49},0.11244577911244578
{5 14 18},0.1294627961294628
{5 14 34},0.11678345011678345
{5 18 34},0.11544878211544878
{6 11 14},0.10777444110777444
{6 11 18},0.11177844511177845
{6 11 34},0.10510510510510511
{6 12 14},0.1548214881548215
{6 12 16},0.11644978311644978
{6 12 18},0.15148481815148482
{6 12 19},0.11578244911578245
{6 12 30},0.12445779112445779
{6 12 34},0.13480146813480146
{6 12 48},0.1061061061061061
{6 14 15},0.12045378712045379
{6 14 16},0.20854187520854187
{6 14 18},0.289622956289623
{6 14 19},0.22055388722055388
{6 14 20},0.11945278611945279
{6 14 21},0.13680347013680347
{6 14 26},0.1668335001668335
{6 14 28},0.14914914914914915
{6 14 29},0.11811811811811812
{6 14 30},0.2345679012345679
{6 14 32},0.17250583917250584
{6 14 34},0.2652652652652653
{6 14 38},0.11378044711378045
{6 14 39},0.12879546212879547
{6 14 42},0.12746079412746078
{6 14 44},0.15548882215548882
{6 14 46},0.15648982315648982
{6 14 48},0.19386052719386052
{6 14 49},0.16416416416416416
{6 15 18},0.12412412412412413
{6 15 30},0.10143476810143477
{6 15 34},0.11277944611277944
{6 16 18},0.2042042042042042
{6 16 19},0.16116116116116116
{6 16 21},0.1011011011011011
{6 16 26},0.12012012012012012
{6 16 28},0.11177844511177845
{6 16 30},0.1638304971638305
{6 16 32},0.13313313313313313
{6 16 34},0.18351685018351685
{6 16 44},0.11277944611277944
{6 16 46},0.11344678011344678
{6 16 48},0.13713713713713713
{6 16 49},0.11678345011678345
{6 18 19},0.22188855522188855
{6 18 20},0.11644978311644978
{6 18 21},0.1344678011344678
{6 18 26},0.16416416416416416
{6 18 28},0.14314314314314314
{6 18 29},0.12312312312312312
{6 18 30},0.2215548882215549
{6 18 32},0.17617617617617617
{6 18 34},0.2619285952619286
{6 18 38},0.11277944611277944
{6 18 39},0.1264597931264598
{6 18 42},0.11978645311978646
{6 18 44},0.15281948615281948
{6 18 46},0.1648314981648315
{6 18 48},0.19052385719052387
{6 18 49},0.16349683016349684
{6 19 21},0.1061061061061061
{6 19 26},0.12679346012679346
{6 19 28},0.11144477811144478
{6 19 30},0.1788455121788455
{6 19 32},0.13213213213213212
{6 19 34},0.2042042042042042
{6 19 39},0.1001001001001001
{6 19 44},0.11878545211878545
{6 19 46},0.12512512512512514
{6 19 48},0.15148481815148482
{6 19 49},0.1264597931264598
{6 20 34},0.1011011011011011
{6 21 30},0.11144477811144478
{6 21 34},0.12078745412078745
{6 26 30},0.1314647981314648
{6 26 32},0.1001001001001001
{6 26 34},0.1488154821488155
{6 26 48},0.11044377711044377
{6 28 30},0.11177844511177845
{6 28 34},0.13480146813480146
{6 29 34},0.10276943610276944
{6 30 32},0.14414414414414414
{6 30 34},0.20787454120787455
{6 30 39},0.10443777110443778
{6 30 42},0.10176843510176843
{6 30 44},0.12045378712045379
{6 30 46},0.13179846513179846
{6 30 48},0.1544878211544878
{6 30 49},0.13279946613279947
{6 32 34},0.16016016016016016
{6 32 48},0.11644978311644978
{6 32 49},0.10043376710043377
{6 34 38},0.10377043710377044
{6 34 39},0.11711711711711711
{6 34 42},0.11444778111444778
{6 34 44},0.13713713713713713
{6 34 46},0.14914914914914915
{6 34 48},0.17650984317650983
{6 34 49},0.14614614614614616
{6 46 48},0.10777444110777444
{6 48 49},0.1091091091091091
{11 14 16},0.10977644310977644
{11 14 18},0.1494828161494828
{11 14 19},0.11411411411411411
{11 14 30},0.12345679012345678
{11 14 34},0.13880547213880548
{11 14 48},0.10076743410076744
{11 16 18},0.11444778111444778
{11 16 34},0.10243576910243576
{11 18 19},0.12379045712379046
{11 18 30},0.12679346012679346
{11 18 34},0.1414748081414748
{11 18 48},0.10377043710377044
{11 19 30},0.10276943610276944
{11 19 34},0.11344678011344678
{11 30 34},0.12012012012012012
{12 14 16},0.15949282615949284
{12 14 18},0.21554888221554888
{12 14 19},0.16249582916249583
{12 14 26},0.12112112112112113
{12 14 28},0.11277944611277944
{12 14 30},0.1698365031698365
{12 14 32},0.11478144811478144
{12 14 34},0.1881881881881882
{12 14 44},0.11244577911244578
{12 14 46},0.11444778111444778
{12 14 48},0.14080747414080746
{12 14 49},0.11711711711711711
{12 16 18},0.15248581915248582
{12 16 19},0.11711711711711711
{12 16 30},0.11845178511845178
{12 16 34},0.13580246913580246
{12 16 48},0.10043376710043377
{12 18 19},0.16149482816149482
{12 18 26},0.11378044711378045
{12 18 28},0.1041041041041041
{12 18 30},0.16316316316316315
{12 18 32},0.11444778111444778
{12 18 34},0.1871871871871872
{12 18 44},0.10477143810477144
{12 18 46},0.11544878211544878
{12 18 48},0.1404738071404738
{12 18 49},0.11044377711044377
{12 19 30},0.12746079412746078
{12 19 34},0.13813813813813813
{12 19 48},0.10777444110777444
{12 26 34},0.1031031031031031
{12 30 34},0.14180847514180847
{12 30 48},0.11411411411411411
{12 34 46},0.10076743410076744
{12 34 48},0.12178845512178846
{14 15 16},0.12045378712045379
{14 15 18},0.16449783116449784
{14 15 19},0.12979646312979645
{14 15 26},0.1011011011011011
{14 15 30},0.14014014014014015
{14 15 34},0.15115115115115116
{14 15 48},0.11344678011344678
{14 16 18},0.2802802802802803
{14 16 19},0.21421421421421422
{14 16 20},0.11177844511177845
{14 16 21},0.13013013013013014
{14 16 26},0.17150483817150483
{14 16 28},0.1448114781448115
{14 16 29},0.11511511511511512
{14 16 30},0.22022022022022023
{14 16 32},0.16549883216549882
{14 16 34},0.2565899232565899
{14 16 37},0.10176843510176843
{14 16 38},0.11578244911578245
{14 16 39},0.13113113113113112
{14 16 42},0.12879546212879547
{14 16 44},0.15248581915248582
{14 16 46},0.15215215215215216
{14 16 48},0.19252585919252585
{14 16 49},0.1588254921588255
{14 18 19},0.30563897230563897
{14 18 20},0.15949282615949284
{14 18 21},0.1748415081748415
{14 18 24},0.12245578912245579
{14 18 26},0.23223223223223224
{14 18 28},0.1921921921921922
{14 18 29},0.15715715715715717
{14 18 30},0.309642976309643
{14 18 32},0.2305638972305639
{14 18 34},0.36036036036036034
{14 18 35},0.12212212212212212
{14 18 37},0.12979646312979645
{14 18 38},0.15315315315315314
{14 18 39},0.17517517517517517
{14 18 41},0.11077744411077745
{14 18 42},0.1728395061728395
{14 18 43},0.12178845512178846
{14 18 44},0.2122122122122122
{14 18 46},0.21521521521521522
{14 18 47},0.11044377711044377
{14 18 48},0.2702702702702703
{14 18 49},0.21921921921921922
{14 19 20},0.12445779112445779
{14 19 21},0.1364698031364698
{14 19 26},0.17584250917584252
{14 19 28},0.14681348014681347
{14 19 29},0.11678345011678345
{14 19 30},0.2405739072405739
{14 19 32},0.1688355021688355
{14 19 34},0.27494160827494163
{14 19 37},0.10243576910243576
{14 19 38},0.11644978311644978
{14 19 39},0.13380046713380048
{14 19 42},0.1334668001334668
{14 19 44},0.16549883216549882
{14 19 46},0.16116116116116116
{14 19 48},0.20954287620954287
{14 19 49},0.1708375041708375
{14 20 30},0.12212212212212212
{14 20 34},0.13613613613613615
{14 21 26},0.10343677010343677
{14 21 30},0.14314314314314314
{14 21 32},0.1011011011011011
{14 21 34},0.15181848515181848
{14 21 48},0.11644978311644978
{14 24 34},0.10844177510844177
{14 26 28},0.11378044711378045
{14 26 30},0.18752085418752085
{14 26 32},0.12479145812479146
{14 26 34},0.20653987320653988
{14 26 42},0.10076743410076744
{14 26 44},0.12312312312312312
{14 26 46},0.12512512512512514
{14 26 48},0.15648982315648982
{14 26 49},0.12879546212879547
{14 28 30},0.15415415415415415
{14 28 32},0.11077744411077745
{14 28 34},0.17851184517851185
{14 28 48},0.13079746413079746
{14 28 49},0.1021021021021021
{14 29 30},0.12445779112445779
{14 29 34},0.13413413413413414
{14 29 48},0.10143476810143477
{14 30 32},0.1871871871871872
{14 30 34},0.2822822822822823
{14 30 37},0.10510510510510511
{14 30 38},0.12412412412412413
{14 30 39},0.14647981314647981
{14 30 42},0.14247580914247582
{14 30 44},0.16950283616950285
{14 30 46},0.1748415081748415
{14 30 48},0.2175508842175509
{14 30 49},0.17751084417751084
{14 32 34},0.2092092092092092
{14 32 39},0.1011011011011011
{14 32 42},0.1011011011011011
{14 32 44},0.12278945612278945
{14 32 46},0.12278945612278945
{14 32 48},0.15315315315315314
{14 32 49},0.1294627961294628
{14 34 35},0.11644978311644978
{14 34 37},0.12345679012345678
{14 34 38},0.14080747414080746
{14 34 39},0.16316316316316315
{14 34 41},0.10543877210543877
{14 34 42},0.16016016016016016
{14 34 43},0.10977644310977644
{14 34 44},0.19519519519519518
{14 34 46},0.1921921921921922
{14 34 47},0.1011011011011011
{14 34 48},0.24224224224224225
{14 34 49},0.1921921921921922
{14 38 48},0.10510510510510511
